account_id,risk_tier,utilization,fico_origination,annual_income,credit_history_months,thin_file,days_past_due,ending_balance,charge_off_flag
2911,Tier 4 - High Risk,0.9189,570,54200.0,27,False,150,1378.36,0
13195,Tier 1 - Low Risk,0.1406,723,68300.0,177,False,0,4540.97,0
8196,Tier 2 - Moderate,0.7184,715,65600.0,348,False,0,22917.51,0
47047,Tier 2 - Moderate,0.0,656,55700.0,105,False,0,0.0,0
19015,Tier 2 - Moderate,0.1037,650,145700.0,248,False,30,5187.12,0
22026,Tier 1 - Low Risk,0.1419,793,110200.0,373,False,0,7092.8,0
49501,Tier 1 - Low Risk,0.2555,738,64600.0,74,False,0,5161.84,0
20227,Tier 2 - Moderate,0.2886,683,110200.0,214,False,0,432.89,0
19785,Tier 1 - Low Risk,0.0901,850,51200.0,24,False,0,2179.91,0
6065,Tier 2 - Moderate,0.0,668,73800.0,119,False,0,0.0,0
2392,Tier 2 - Moderate,0.0,615,42100.0,50,False,0,0.0,0
46985,Tier 1 - Low Risk,0.3515,729,24300.0,111,False,0,4533.78,0
49237,Tier 2 - Moderate,0.0,712,74100.0,70,False,0,0.0,0
38247,Tier 2 - Moderate,0.133,666,102800.0,115,False,0,6648.1,0
44543,Tier 2 - Moderate,0.2939,668,97000.0,133,False,0,7640.24,0
1839,Tier 2 - Moderate,0.0,689,50000.0,112,False,0,0.0,0
21159,Tier 1 - Low Risk,0.0,794,54100.0,189,False,0,0.0,0
14296,Tier 1 - Low Risk,0.0,752,43400.0,138,False,0,0.0,0
19832,Tier 2 - Moderate,0.5186,712,54700.0,76,False,30,7882.95,0
17139,Tier 1 - Low Risk,0.0,724,53000.0,48,False,0,0.0,0
1433,Tier 1 - Low Risk,0.0,732,40400.0,43,False,0,0.0,0
7339,Tier 1 - Low Risk,0.0366,766,71600.0,78,False,0,1001.61,0
5579,Tier 4 - High Risk,0.9138,645,54000.0,258,False,180,1370.7,1
47834,Tier 1 - Low Risk,0.288,754,68900.0,105,False,0,6509.34,0
32908,Tier 1 - Low Risk,0.0,739,47100.0,260,False,0,0.0,0
21812,Tier 2 - Moderate,0.2951,680,19000.0,55,False,0,3186.86,0
19080,Tier 1 - Low Risk,0.4612,755,55300.0,71,False,0,8762.1,0
36559,Tier 2 - Moderate,0.3393,638,33500.0,248,False,0,3799.94,0
15258,Tier 2 - Moderate,0.1353,582,28500.0,31,False,0,785.0,0
28881,Tier 1 - Low Risk,0.2205,767,65500.0,153,False,0,3638.22,0
13332,Tier 1 - Low Risk,0.0545,731,103600.0,200,False,0,1939.55,0
15878,Tier 2 - Moderate,0.4036,710,30700.0,102,False,0,5368.51,0
14048,Tier 2 - Moderate,0.3892,678,54700.0,140,False,0,3697.81,0
39741,Tier 2 - Moderate,0.4806,660,75800.0,144,False,0,7496.81,0
16184,Tier 2 - Moderate,0.0,616,55900.0,26,False,0,0.0,0
36310,Tier 3 - Elevated,0.886,578,28600.0,268,False,90,1328.95,0
42397,Tier 2 - Moderate,0.0,658,55700.0,55,False,0,0.0,0
23215,Tier 4 - High Risk,0.8869,606,18700.0,15,True,180,1330.36,1
36117,Tier 2 - Moderate,0.5748,603,38900.0,176,False,0,7586.81,0
25837,Tier 2 - Moderate,0.4352,682,54500.0,164,False,0,11619.6,0
5888,Tier 2 - Moderate,0.4361,561,36000.0,92,False,60,654.13,0
46822,Tier 2 - Moderate,0.5585,648,47000.0,444,False,0,14075.31,0
44665,Tier 2 - Moderate,0.6461,734,40700.0,256,False,0,7300.74,0
25133,Tier 2 - Moderate,0.356,707,57100.0,37,False,0,7334.14,0
46250,Tier 1 - Low Risk,0.345,778,132900.0,406,False,0,16665.41,0
38514,Tier 1 - Low Risk,0.0796,806,60100.0,151,False,0,2166.37,0
33767,Tier 2 - Moderate,0.2459,685,36800.0,64,False,0,2508.08,0
19758,Tier 1 - Low Risk,0.2097,743,67300.0,64,False,0,7192.65,0
37309,Tier 1 - Low Risk,0.4523,727,54700.0,258,False,90,11488.51,0
20789,Tier 2 - Moderate,0.5984,562,40300.0,149,False,60,897.61,0
27117,Tier 2 - Moderate,0.2397,626,42000.0,151,False,0,1654.22,0
33100,Tier 2 - Moderate,0.2173,606,40100.0,84,False,30,2303.32,0
28360,Tier 2 - Moderate,0.3002,679,80200.0,32,False,0,10418.2,0
16879,Tier 1 - Low Risk,0.0,788,88900.0,118,False,0,0.0,0
33507,Tier 1 - Low Risk,0.0804,849,72300.0,377,False,0,4020.64,0
21274,Tier 1 - Low Risk,0.0,751,91700.0,480,False,0,0.0,0
3641,Tier 2 - Moderate,0.0,675,32800.0,137,False,0,0.0,0
10983,Tier 1 - Low Risk,0.0822,764,107700.0,480,False,0,4109.14,0
35564,Tier 2 - Moderate,0.515,688,61400.0,120,False,0,10712.56,0
30384,Tier 1 - Low Risk,0.1611,730,55700.0,201,False,0,2351.62,0
29689,Tier 2 - Moderate,0.0,692,52000.0,138,False,0,0.0,0
41109,Tier 2 - Moderate,0.0,682,46700.0,389,False,0,0.0,0
29860,Tier 1 - Low Risk,0.0,759,55000.0,200,False,0,0.0,0
34509,Tier 2 - Moderate,0.0,699,80300.0,80,False,0,0.0,0
33744,Tier 2 - Moderate,0.3462,682,75200.0,82,False,0,12497.07,0
48535,Tier 2 - Moderate,0.2609,709,42100.0,375,False,0,4775.08,0
46509,Tier 2 - Moderate,0.4688,665,26900.0,255,False,60,6000.13,0
22243,Tier 4 - High Risk,0.926,502,27200.0,33,False,180,1388.93,1
10036,Tier 2 - Moderate,0.2315,648,49900.0,285,False,0,4236.53,0
27085,Tier 2 - Moderate,0.71,689,47000.0,188,False,30,16826.93,0
35874,Tier 2 - Moderate,0.0,641,25700.0,37,False,0,0.0,0
19855,Tier 2 - Moderate,0.2884,690,53700.0,276,False,0,5190.75,0
14812,Tier 3 - Elevated,0.32,650,77800.0,14,True,0,4192.65,0
45881,Tier 1 - Low Risk,0.3025,848,106200.0,438,False,0,15123.69,0
49610,Tier 2 - Moderate,0.0,731,55000.0,11,True,0,0.0,0
7004,Tier 2 - Moderate,0.3278,704,75500.0,333,False,0,491.74,0
45754,Tier 2 - Moderate,0.1413,557,33500.0,81,False,0,211.96,0
41306,Tier 2 - Moderate,0.0,690,39600.0,161,False,0,0.0,0
5843,Tier 2 - Moderate,0.2522,667,46000.0,111,False,0,4438.52,0
30265,Tier 2 - Moderate,0.0,655,48900.0,60,False,0,0.0,0
36614,Tier 1 - Low Risk,0.0,792,58400.0,332,False,0,0.0,0
29135,Tier 1 - Low Risk,0.3072,792,97500.0,72,False,0,8909.17,0
28378,Tier 1 - Low Risk,0.5135,796,103900.0,247,False,0,20026.33,0
45697,Tier 1 - Low Risk,0.0612,818,103200.0,127,False,0,3058.26,0
532,Tier 2 - Moderate,0.4542,684,62400.0,52,False,0,16488.53,0
12170,Tier 2 - Moderate,0.4104,698,107400.0,43,False,0,8290.47,0
10744,Tier 2 - Moderate,0.0352,618,45100.0,144,False,0,535.48,0
27524,Tier 1 - Low Risk,0.2837,782,67300.0,212,False,0,6185.43,0
15261,Tier 2 - Moderate,0.3905,637,33100.0,154,False,0,2538.26,0
40107,Tier 1 - Low Risk,0.0,808,34500.0,138,False,0,0.0,0
28390,Tier 2 - Moderate,0.6596,789,69600.0,480,False,0,13852.45,0
48152,Tier 2 - Moderate,0.0991,687,35600.0,81,False,30,1922.72,0
17088,Tier 1 - Low Risk,0.4565,758,56900.0,435,False,0,10591.6,0
6418,Tier 2 - Moderate,0.7512,663,32300.0,53,False,180,13671.74,1
23030,Tier 2 - Moderate,0.4688,657,45200.0,59,False,0,8390.67,0
42585,Tier 2 - Moderate,0.0588,665,100100.0,60,False,0,905.62,0
14936,Tier 2 - Moderate,0.118,718,58800.0,80,False,0,2431.09,0
17647,Tier 2 - Moderate,0.0,664,71200.0,250,False,0,0.0,0
15506,Tier 2 - Moderate,0.0,694,54700.0,435,False,0,0.0,0
36152,Tier 2 - Moderate,0.0,668,30800.0,218,False,0,0.0,0
13475,Tier 2 - Moderate,0.3118,703,70200.0,169,False,0,13159.92,0
7862,Tier 1 - Low Risk,0.1941,736,79100.0,287,False,0,8231.56,0
29517,Tier 2 - Moderate,0.364,631,48800.0,266,False,30,3202.84,0
1706,Tier 1 - Low Risk,0.0,797,75400.0,118,False,0,0.0,0
31285,Tier 2 - Moderate,0.5756,714,103400.0,102,False,0,28779.39,0
45180,Tier 1 - Low Risk,0.3844,797,88700.0,54,False,0,11224.03,0
41381,Tier 2 - Moderate,0.6091,731,56500.0,261,False,0,7369.72,0
27504,Tier 2 - Moderate,0.4962,636,29100.0,60,False,0,744.36,0
2073,Tier 2 - Moderate,0.7019,662,34700.0,117,False,0,13195.94,0
20834,Tier 1 - Low Risk,0.0,739,86300.0,103,False,0,0.0,0
30026,Tier 2 - Moderate,0.0826,677,62700.0,410,False,0,2626.18,0
21330,Tier 2 - Moderate,0.3495,703,137200.0,81,False,0,11079.31,0
5626,Tier 1 - Low Risk,0.1976,767,27800.0,345,False,0,3141.55,0
4826,Tier 2 - Moderate,0.6126,730,49600.0,160,False,0,11087.69,0
33161,Tier 2 - Moderate,0.42,704,45500.0,186,False,0,6846.51,0
6138,Tier 1 - Low Risk,0.0,756,94900.0,318,False,0,0.0,0
15700,Tier 1 - Low Risk,0.3272,833,107300.0,201,False,0,13151.47,0
36843,Tier 2 - Moderate,0.6542,674,48800.0,107,False,0,7589.18,0
35152,Tier 1 - Low Risk,0.3063,741,40600.0,296,False,0,7443.55,0
36210,Tier 2 - Moderate,0.3348,713,36900.0,59,False,0,4620.14,0
47965,Tier 2 - Moderate,0.4107,701,68400.0,267,False,0,9979.47,0
40870,Tier 1 - Low Risk,0.2318,782,96700.0,117,False,0,7766.66,0
26283,Tier 1 - Low Risk,0.0,730,41500.0,327,False,0,0.0,0
20746,Tier 2 - Moderate,0.0,692,59800.0,25,False,0,0.0,0
24161,Tier 2 - Moderate,0.0,710,68300.0,94,False,0,0.0,0
41534,Tier 1 - Low Risk,0.0,822,75300.0,120,False,0,0.0,0
49330,Tier 1 - Low Risk,0.3057,813,42300.0,320,False,0,7641.84,0
44282,Tier 3 - Elevated,0.653,580,35300.0,61,False,60,4701.93,0
49027,Tier 1 - Low Risk,0.0,752,67500.0,79,False,0,0.0,0
3937,Tier 2 - Moderate,0.0,701,53800.0,130,False,0,0.0,0
29327,Tier 1 - Low Risk,0.4739,724,90200.0,28,False,0,13316.59,0
49124,Tier 1 - Low Risk,0.049,774,30300.0,40,False,0,838.65,0
3094,Tier 1 - Low Risk,0.1529,761,45900.0,124,False,0,4677.65,0
18576,Tier 1 - Low Risk,0.2935,769,118600.0,64,False,0,14676.23,0
13980,Tier 2 - Moderate,0.1495,645,96100.0,42,False,0,2347.63,0
22929,Tier 1 - Low Risk,0.1925,765,69700.0,366,False,0,6678.84,0
48410,Tier 1 - Low Risk,0.3697,745,63100.0,24,False,0,11905.33,0
3991,Tier 1 - Low Risk,0.3708,766,61000.0,407,False,0,14203.3,0
18518,Tier 2 - Moderate,0.4359,676,47000.0,62,False,0,4359.09,0
22043,Tier 2 - Moderate,0.4966,692,41100.0,155,False,0,10328.5,0
8084,Tier 1 - Low Risk,0.4304,790,38900.0,331,False,0,5854.11,0
43875,Tier 1 - Low Risk,0.2129,763,54600.0,226,False,0,8387.67,0
42199,Tier 2 - Moderate,0.0907,697,40900.0,118,False,0,2184.67,0
45334,Tier 2 - Moderate,0.0997,692,39300.0,212,False,0,1835.35,0
28637,Tier 2 - Moderate,0.0,704,120100.0,194,False,0,0.0,0
18851,Tier 2 - Moderate,0.0461,658,47900.0,442,False,0,424.17,0
17572,Tier 2 - Moderate,0.2174,665,29900.0,140,False,0,326.03,0
159,Tier 2 - Moderate,0.4768,663,33500.0,68,False,0,7914.41,0
18539,Tier 2 - Moderate,0.1759,645,56100.0,164,False,0,4414.16,0
908,Tier 1 - Low Risk,0.0,795,150300.0,36,False,0,0.0,0
12208,Tier 1 - Low Risk,0.0,730,54000.0,334,False,0,0.0,0
14134,Tier 2 - Moderate,0.4611,625,47800.0,143,False,0,5026.08,0
47742,Tier 2 - Moderate,0.2236,642,91600.0,93,False,0,3845.62,0
16371,Tier 2 - Moderate,0.1129,696,79600.0,35,False,0,1681.87,0
2720,Tier 2 - Moderate,0.0441,687,98500.0,85,False,0,2074.95,0
15898,Tier 1 - Low Risk,0.2961,794,41600.0,109,False,0,8023.08,0
31304,Tier 2 - Moderate,0.0664,656,39300.0,109,False,0,99.64,0
41530,Tier 1 - Low Risk,0.2805,724,48400.0,47,False,0,3282.21,0
6917,Tier 2 - Moderate,0.2422,695,36300.0,30,False,0,2809.26,0
15549,Tier 2 - Moderate,0.0,714,33700.0,112,False,0,0.0,0
45308,Tier 2 - Moderate,0.3794,648,42400.0,178,False,0,6487.4,0
2461,Tier 2 - Moderate,0.0,665,79700.0,84,False,0,0.0,0
544,Tier 2 - Moderate,0.0,685,62900.0,61,False,0,0.0,0
11354,Tier 2 - Moderate,0.1781,715,68700.0,107,False,0,267.14,0
18506,Tier 2 - Moderate,0.2675,615,18600.0,317,False,0,401.29,0
9445,Tier 2 - Moderate,0.1453,689,26800.0,203,False,0,2339.38,0
7659,Tier 2 - Moderate,0.4624,670,27500.0,132,False,0,5872.81,0
14268,Tier 1 - Low Risk,0.2727,802,98700.0,66,False,0,12408.65,0
44485,Tier 2 - Moderate,0.0,673,54200.0,111,False,0,0.0,0
16108,Tier 1 - Low Risk,0.1998,833,53200.0,308,False,0,4876.28,0
735,Tier 2 - Moderate,0.0,718,46600.0,85,False,0,0.0,0
8925,Tier 1 - Low Risk,0.4688,832,52200.0,150,False,60,13969.14,0
33888,Tier 2 - Moderate,0.0,708,39600.0,111,False,0,0.0,0
16025,Tier 1 - Low Risk,0.3827,760,54700.0,64,False,0,19135.35,0
28815,Tier 2 - Moderate,0.2942,696,62200.0,182,False,0,9678.93,0
8046,Tier 1 - Low Risk,0.122,745,31900.0,135,False,0,1073.96,0
26539,Tier 2 - Moderate,0.5336,701,57400.0,448,False,0,12805.9,0
37154,Tier 1 - Low Risk,0.0,770,53400.0,357,False,0,0.0,0
31688,Tier 1 - Low Risk,0.0,723,45900.0,28,False,0,0.0,0
41334,Tier 1 - Low Risk,0.0619,724,78600.0,308,False,0,1406.23,0
28590,Tier 2 - Moderate,0.4163,682,30600.0,64,False,0,3996.43,0
31527,Tier 2 - Moderate,0.171,655,41000.0,141,False,0,2821.9,0
980,Tier 2 - Moderate,0.1234,678,61900.0,264,False,0,3553.35,0
48223,Tier 1 - Low Risk,0.0,726,63000.0,306,False,0,0.0,0
41724,Tier 1 - Low Risk,0.4419,780,78000.0,241,False,0,22097.37,0
22306,Tier 1 - Low Risk,0.0,796,61700.0,56,False,0,0.0,0
48038,Tier 1 - Low Risk,0.3149,797,77800.0,97,False,0,15273.83,0
14782,Tier 2 - Moderate,0.0,669,49600.0,37,False,0,0.0,0
32133,Tier 2 - Moderate,0.2588,658,47800.0,214,False,0,4399.14,0
42382,Tier 1 - Low Risk,0.0,806,67400.0,149,False,0,0.0,0
26435,Tier 2 - Moderate,0.2413,700,52800.0,338,False,0,6876.84,0
20359,Tier 2 - Moderate,0.2981,617,29600.0,319,False,0,1669.21,0
13468,Tier 2 - Moderate,0.4911,692,30200.0,284,False,0,4370.93,0
10169,Tier 2 - Moderate,0.0,698,63500.0,279,False,0,0.0,0
1517,Tier 2 - Moderate,0.1561,708,42100.0,115,False,0,2217.23,0
32110,Tier 3 - Elevated,0.6687,584,23800.0,203,False,0,1003.01,0
30584,Tier 2 - Moderate,0.643,726,30500.0,56,False,0,5593.79,0
39773,Tier 3 - Elevated,0.6188,616,38500.0,97,False,30,9035.15,0
38325,Tier 1 - Low Risk,0.0,725,30900.0,222,False,0,0.0,0
11959,Tier 4 - High Risk,0.8567,641,60000.0,6,True,180,7881.71,1
22388,Tier 2 - Moderate,0.4203,690,38300.0,224,False,0,6051.61,0
33012,Tier 2 - Moderate,0.2646,686,89900.0,144,False,0,5610.43,0
1725,Tier 2 - Moderate,0.4033,687,88900.0,206,False,0,19680.27,0
41765,Tier 1 - Low Risk,0.2034,786,159400.0,269,False,0,10167.85,0
7712,Tier 1 - Low Risk,0.0,751,40400.0,138,False,0,0.0,0
38845,Tier 2 - Moderate,0.0,631,34700.0,151,False,0,0.0,0
11887,Tier 1 - Low Risk,0.071,729,90400.0,218,False,0,1392.46,0
48171,Tier 1 - Low Risk,0.0,759,109700.0,137,False,0,0.0,0
35324,Tier 2 - Moderate,0.3808,695,53200.0,130,False,0,9368.62,0
39580,Tier 2 - Moderate,0.3403,682,44300.0,280,False,30,4321.24,0
45976,Tier 1 - Low Risk,0.3131,748,57100.0,92,False,0,10051.45,0
47666,Tier 1 - Low Risk,0.2791,779,50300.0,101,False,0,5553.76,0
44410,Tier 1 - Low Risk,0.0,746,54700.0,27,False,0,0.0,0
48363,Tier 2 - Moderate,0.2691,635,22400.0,410,False,0,2395.07,0
31071,Tier 2 - Moderate,0.12,703,38600.0,201,False,0,1007.79,0
14263,Tier 1 - Low Risk,0.1255,764,43200.0,177,False,0,1267.67,0
4314,Tier 2 - Moderate,0.3003,623,18200.0,32,False,0,2522.43,0
9872,Tier 3 - Elevated,0.8548,573,23300.0,77,False,150,1282.15,0
16031,Tier 2 - Moderate,0.5634,627,83900.0,241,False,30,23042.83,0
26929,Tier 4 - High Risk,1.0319,614,33000.0,156,False,180,10008.99,1
23664,Tier 2 - Moderate,0.0,711,152700.0,63,False,0,0.0,0
25520,Tier 1 - Low Risk,0.4075,722,65600.0,243,False,60,12386.74,0
48397,Tier 1 - Low Risk,0.1456,760,48500.0,468,False,0,1572.98,0
47912,Tier 2 - Moderate,0.4778,667,34400.0,48,False,0,4109.36,0
13522,Tier 2 - Moderate,0.0,674,46100.0,38,False,0,0.0,0
1343,Tier 2 - Moderate,0.0,647,86800.0,69,False,0,0.0,0
13794,Tier 2 - Moderate,0.0,700,30400.0,480,False,0,0.0,0
7412,Tier 2 - Moderate,0.3423,704,65200.0,26,False,0,9756.95,0
25204,Tier 3 - Elevated,0.7124,657,30500.0,264,False,0,4986.93,0
32222,Tier 2 - Moderate,0.2741,698,42800.0,260,False,0,7072.35,0
27739,Tier 1 - Low Risk,0.2021,735,31200.0,168,False,0,3051.84,0
14276,Tier 2 - Moderate,0.4624,673,50200.0,54,False,0,5456.49,0
40907,Tier 1 - Low Risk,0.4057,739,57500.0,128,False,30,11360.38,0
41380,Tier 1 - Low Risk,0.2557,752,66400.0,129,False,0,6724.38,0
37954,Tier 1 - Low Risk,0.0656,781,35400.0,62,False,0,774.64,0
29650,Tier 2 - Moderate,0.5378,675,63900.0,111,False,0,7583.43,0
34954,Tier 1 - Low Risk,0.029,789,45000.0,241,False,0,819.51,0
40334,Tier 2 - Moderate,0.8524,734,45100.0,14,True,30,9802.11,0
33899,Tier 1 - Low Risk,0.4635,722,88400.0,54,False,0,21830.29,0
16098,Tier 1 - Low Risk,0.0712,745,95500.0,88,False,0,3560.06,0
16630,Tier 2 - Moderate,0.3991,666,34300.0,80,False,0,6226.28,0
9469,Tier 2 - Moderate,0.3189,685,62500.0,467,False,0,6888.01,0
8732,Tier 2 - Moderate,0.2049,673,54700.0,81,False,0,3401.04,0
38128,Tier 1 - Low Risk,0.0,799,82000.0,480,False,0,0.0,0
41900,Tier 2 - Moderate,0.4294,685,37000.0,29,False,0,5453.41,0
47174,Tier 2 - Moderate,0.6053,718,34000.0,55,False,0,7323.62,0
6321,Tier 2 - Moderate,0.1248,699,57500.0,340,False,0,2896.13,0
35139,Tier 2 - Moderate,0.1561,629,43200.0,459,False,0,1888.41,0
30881,Tier 1 - Low Risk,0.0,831,62100.0,475,False,0,0.0,0
17147,Tier 1 - Low Risk,0.5471,774,51200.0,266,False,0,9465.61,0
47759,Tier 1 - Low Risk,0.3002,761,63800.0,63,False,0,11225.98,0
31066,Tier 2 - Moderate,0.3522,658,27400.0,70,False,0,1514.6,0
17421,Tier 2 - Moderate,0.3613,616,74000.0,257,False,0,9681.94,0
46487,Tier 1 - Low Risk,0.0,850,90600.0,114,False,0,0.0,0
45752,Tier 2 - Moderate,0.2997,687,81200.0,390,False,0,5633.61,0
30375,Tier 2 - Moderate,0.2371,656,161600.0,327,False,0,11854.98,0
49090,Tier 2 - Moderate,0.102,577,76400.0,183,False,30,152.96,0
23395,Tier 2 - Moderate,0.3035,666,51000.0,288,False,0,5705.42,0
19019,Tier 1 - Low Risk,0.4232,779,55600.0,39,False,0,12229.5,0
10970,Tier 1 - Low Risk,0.0,738,84200.0,427,False,0,0.0,0
36511,Tier 2 - Moderate,0.0,702,49100.0,27,False,0,0.0,0
42332,Tier 1 - Low Risk,0.0,721,51800.0,143,False,0,0.0,0
30789,Tier 2 - Moderate,0.1394,691,74000.0,188,False,0,6285.17,0
19687,Tier 2 - Moderate,0.3576,705,35400.0,480,False,0,2610.61,0
47813,Tier 1 - Low Risk,0.4654,771,39700.0,286,False,0,5165.62,0
33104,Tier 2 - Moderate,0.0,679,38400.0,107,False,0,0.0,0
46310,Tier 2 - Moderate,0.7471,688,66600.0,437,False,60,25848.82,0
11739,Tier 1 - Low Risk,0.5156,802,79100.0,132,False,0,10209.82,0
37099,Tier 2 - Moderate,0.2199,689,75000.0,115,False,0,9301.17,0
46854,Tier 2 - Moderate,0.4466,625,18100.0,94,False,30,1830.94,0
46640,Tier 2 - Moderate,0.0,699,30800.0,94,False,0,0.0,0
10040,Tier 2 - Moderate,0.6698,696,78100.0,204,False,0,25518.34,0
34078,Tier 2 - Moderate,0.0,717,51700.0,40,False,0,0.0,0
38756,Tier 1 - Low Risk,0.0,722,41800.0,480,False,0,0.0,0
3328,Tier 2 - Moderate,0.1789,660,86800.0,121,False,0,4884.3,0
36910,Tier 2 - Moderate,0.5104,679,40800.0,207,False,0,8779.28,0
37451,Tier 2 - Moderate,0.5176,711,76600.0,64,False,30,17080.14,0
12396,Tier 2 - Moderate,0.0,635,22600.0,79,False,0,0.0,0
1279,Tier 1 - Low Risk,0.1913,756,78200.0,27,False,0,2946.65,0
36345,Tier 3 - Elevated,0.6435,586,54700.0,255,False,180,3088.66,1
13838,Tier 1 - Low Risk,0.481,723,99700.0,125,False,30,20249.83,0
43544,Tier 1 - Low Risk,0.1753,817,147100.0,127,False,0,8766.3,0
37805,Tier 2 - Moderate,0.2159,658,52600.0,127,False,0,2914.64,0
35283,Tier 2 - Moderate,0.0912,639,28000.0,116,False,0,1258.1,0
34614,Tier 2 - Moderate,0.629,710,59200.0,197,False,0,22267.51,0
35674,Tier 2 - Moderate,0.7845,777,45100.0,12,True,0,24083.3,0
9188,Tier 2 - Moderate,0.1468,694,76500.0,50,False,0,1937.26,0
8491,Tier 2 - Moderate,0.2467,592,49800.0,179,False,0,4145.36,0
12226,Tier 1 - Low Risk,0.1055,790,54600.0,105,False,0,1276.42,0
31665,Tier 1 - Low Risk,0.0844,744,109300.0,243,False,0,2085.45,0
44937,Tier 1 - Low Risk,0.0,765,57600.0,316,False,0,0.0,0
24472,Tier 2 - Moderate,0.0,718,54400.0,100,False,0,0.0,0
40147,Tier 2 - Moderate,0.0894,678,18100.0,94,False,0,679.17,0
18154,Tier 2 - Moderate,0.1843,678,36100.0,383,False,0,1197.71,0
38049,Tier 1 - Low Risk,0.0,741,56100.0,208,False,0,0.0,0
38231,Tier 2 - Moderate,0.0,671,22200.0,208,False,0,0.0,0
35417,Tier 2 - Moderate,0.7447,758,83500.0,117,False,0,34330.14,0
25302,Tier 1 - Low Risk,0.1965,756,39900.0,82,False,0,5482.6,0
5449,Tier 2 - Moderate,0.395,517,18700.0,92,False,0,592.5,0
32848,Tier 1 - Low Risk,0.3634,728,39900.0,246,False,30,8757.45,0
16369,Tier 2 - Moderate,0.1105,618,53000.0,95,False,0,1635.57,0
31515,Tier 1 - Low Risk,0.5993,804,93700.0,265,False,0,29967.3,0
45867,Tier 2 - Moderate,0.4554,718,88800.0,145,False,0,18307.97,0
43729,Tier 2 - Moderate,0.5537,686,54600.0,213,False,0,9800.0,0
20768,Tier 2 - Moderate,0.2755,713,72000.0,326,False,0,5345.41,0
28677,Tier 2 - Moderate,0.6442,794,137900.0,245,False,0,32212.47,0
39278,Tier 2 - Moderate,0.0,683,74500.0,48,False,0,0.0,0
27670,Tier 1 - Low Risk,0.3817,723,89800.0,274,False,0,19083.33,0
46238,Tier 2 - Moderate,0.3736,708,74800.0,157,False,0,10049.96,0
822,Tier 1 - Low Risk,0.2648,736,42900.0,193,False,0,4315.76,0
36420,Tier 2 - Moderate,0.0,679,41300.0,13,True,0,0.0,0
48251,Tier 4 - High Risk,0.6394,644,38600.0,21,True,120,959.08,0
23977,Tier 3 - Elevated,0.6571,655,73500.0,125,False,60,23852.63,0
19085,Tier 1 - Low Risk,0.5468,731,122500.0,132,False,0,27340.54,0
40143,Tier 1 - Low Risk,0.497,829,55400.0,113,False,0,8597.98,0
33409,Tier 2 - Moderate,0.636,678,51600.0,305,False,0,17108.67,0
39421,Tier 2 - Moderate,0.3822,688,54600.0,50,False,0,6001.02,0
28230,Tier 1 - Low Risk,0.1999,733,65400.0,214,False,0,8953.69,0
13846,Tier 2 - Moderate,0.4564,611,38600.0,81,False,30,7485.48,0
27577,Tier 2 - Moderate,0.2998,702,28900.0,104,False,0,4106.69,0
14217,Tier 2 - Moderate,0.0757,652,19600.0,48,False,0,613.25,0
35895,Tier 2 - Moderate,0.3208,664,62600.0,24,False,0,8564.89,0
5355,Tier 3 - Elevated,1.0293,692,30900.0,280,False,180,8440.48,1
34018,Tier 2 - Moderate,0.0,699,36800.0,145,False,0,0.0,0
46975,Tier 2 - Moderate,0.2523,650,32200.0,49,False,0,2926.3,0
6276,Tier 2 - Moderate,0.0,678,38000.0,47,False,0,0.0,0
42665,Tier 2 - Moderate,0.5482,675,19700.0,135,False,0,4440.07,0
41090,Tier 2 - Moderate,0.346,666,46000.0,39,False,0,8234.94,0
11477,Tier 2 - Moderate,0.121,697,51000.0,34,False,0,2419.41,0
44624,Tier 1 - Low Risk,0.0,788,36200.0,398,False,0,0.0,0
17097,Tier 1 - Low Risk,0.3056,773,124100.0,353,False,0,9199.13,0
3876,Tier 2 - Moderate,0.2554,693,50800.0,206,False,0,4572.45,0
3483,Tier 1 - Low Risk,0.2994,739,52700.0,250,False,30,2964.44,0
45520,Tier 1 - Low Risk,0.1351,846,63200.0,65,False,0,5282.29,0
31368,Tier 1 - Low Risk,0.0,747,72500.0,170,False,0,0.0,0
6449,Tier 1 - Low Risk,0.0979,733,65700.0,79,False,0,3572.04,0
25693,Tier 2 - Moderate,0.5992,680,22600.0,236,False,0,3175.96,0
42734,Tier 1 - Low Risk,0.3336,759,54100.0,116,False,0,5738.6,0
10826,Tier 3 - Elevated,0.6114,603,38600.0,125,False,0,8742.45,0
10586,Tier 2 - Moderate,0.0,708,37300.0,425,False,0,0.0,0
48611,Tier 4 - High Risk,0.963,621,36500.0,139,False,90,5488.95,0
33146,Tier 1 - Low Risk,0.066,739,48500.0,332,False,0,2065.33,0
9266,Tier 2 - Moderate,0.0,694,42700.0,156,False,0,0.0,0
25033,Tier 1 - Low Risk,0.1887,728,36700.0,182,False,0,4679.75,0
24086,Tier 2 - Moderate,0.2298,625,65600.0,291,False,0,3539.41,0
16061,Tier 2 - Moderate,0.0,736,26000.0,13,True,0,0.0,0
47856,Tier 1 - Low Risk,0.3485,730,96400.0,432,False,30,17427.12,0
14288,Tier 3 - Elevated,0.8308,567,19200.0,50,False,30,1246.26,0
26637,Tier 2 - Moderate,0.2925,719,32000.0,221,False,0,4270.85,0
34054,Tier 1 - Low Risk,0.4855,791,118500.0,343,False,0,16507.0,0
3035,Tier 2 - Moderate,0.3003,632,41900.0,64,False,30,5735.83,0
