account_id,cardholder_id,product_id,open_date,credit_limit
45680,45680,3,07/05/2025,40700
45681,45681,3,2018-10-21,"$13,300.00"
45682,45682,3,2019-07-03,"$12,100.00"
45683,45683,4,2022-05-08,"$50,000.00"
45684,45684,3,2020-04-06,17300
45685,45685,2,2020-05-31,22800
45686,45686,3,2020-10-02,13400.00
45687,45687,3,Jun 05 2019,33700.00
45688,45688,4,2021-05-06,29700
45689,45689,2,2025-07-03,17700
45690,45690,4,2024-08-01,44500
45691,45691,3,2024-09-28,"$50,000.00"
45692,45692,2,12/10/2018,9000
45693,45693,3,2023-07-03,40200
45694,45694,4,07/29/2018,31600
45695,45695,3,2021-09-19,50000
45696,45696,4,2024-02-16,"$43,800.00"
45697,45697,4,2019-08-19,"$50,000.00"
45698,45698,4,03/29/2021,30500
45699,45699,2,2022-06-14,"$6,000.00"
45700,45700,4,07/24/2019,34000
45701,45701,4,Jan 14 2019,"$33,400.00"
45702,45702,2,2025-04-25,5000
45703,45703,4,2024-07-02,50000.00
45704,45704,4,Feb 10 2023,20500.00
45705,45705,2,2020-10-26,19600
45706,45706,4,08/09/2024,28700
45707,45707,4,2019-07-13,18100
45708,45708,3,2019-11-24,"$50,000.00"
45709,45709,2,05/06/2022,21300.00
45710,45710,4,2023-09-14,50000
45711,45711,4,09/05/2018,44200
45712,45712,3,Oct 24 2018,40100.00
45713,45713,4,2025-01-01,27100
45714,45714,3,Mar 24 2020,"$18,600.00"
45715,45715,4,Jul 11 2020,43100.00
45716,45716,2,Jan 19 2022,40100.00
45717,45717,3,2020-01-10,34400.00
45718,45718,3,2023-08-12,"$23,000.00"
45719,45719,4,12/28/2024,37800
45720,45720,3,2020-11-30,"$14,300.00"
45721,45721,3,Jul 03 2018,31200
45722,45722,4,2020-12-07,36300.00
45723,45723,4,04/30/2023,"$26,800.00"
45724,45724,4,2023-04-05,41200
45725,45725,3,01/15/2025,21400.00
45726,45726,3,Dec 08 2024,28000
45727,45727,3,01/08/2021,"$24,900.00"
45728,45728,3,01/02/2025,"$27,800.00"
45729,45729,2,2020-04-17,"$24,400.00"
45730,45730,4,2020-06-14,22400
45731,45731,3,2019-08-06,"$20,000.00"
45732,45732,4,04/05/2025,"$30,300.00"
45733,45733,3,12/27/2022,21900.00
45734,45734,2,Aug 24 2024,33800
45735,45735,1,02/26/2021,1500.00
45736,45736,3,Mar 01 2024,"$36,600.00"
45737,45737,2,2022-03-10,"$32,100.00"
45738,45738,2,Feb 25 2022,50000
45739,45739,2,11/28/2018,"$14,200.00"
45740,45740,4,2021-07-16,20700.00
45741,45741,4,Apr 04 2024,16200
45742,45742,3,2022-05-21,21100
45743,45743,2,Jun 22 2023,"$16,200.00"
45744,45744,3,2024-07-28,"$17,600.00"
45745,45745,3,09/17/2023,21500.00
45746,45746,3,2020-08-09,21500
45747,45747,4,09/20/2025,"$17,000.00"
45748,45748,3,Mar 05 2025,28700
45749,45749,2,Nov 22 2020,24000
45750,45750,3,2018-11-26,11800
45751,45751,2,06/20/2022,13800
45752,45752,3,11/25/2023,18800.00
45753,45753,1,2023-12-24,1500
45754,45754,1,Feb 27 2024,1500
45755,45755,4,Jun 10 2022,50000
45756,45756,3,07/27/2022,"$15,500.00"
45757,45757,2,10/25/2024,5600.00
45758,45758,2,10/18/2020,15900
45759,45759,2,2018-11-05,6700.00
45760,45760,3,02/19/2019,28600
45761,45761,2,2021-07-24,22100
45762,45762,2,2022-07-29,"$16,800.00"
45763,45763,3,2022-05-07,19900
45764,45764,3,2025-10-19,"$26,700.00"
45765,45765,3,07/07/2021,34400.00
45766,45766,4,2024-03-16,"$50,000.00"
45767,45767,3,Jan 18 2021,"$17,400.00"
45768,45768,2,08/18/2023,"$6,300.00"
45769,45769,4,2020-09-28,50000
45770,45770,2,03/09/2020,"$9,000.00"
45771,45771,3,Apr 04 2023,16400
45772,45772,2,Jun 21 2019,"$30,500.00"
45773,45773,3,04/12/2021,20700
45774,45774,2,Apr 19 2019,14300
45775,45775,3,06/09/2020,"$9,400.00"
45776,45776,3,Jan 02 2024,"$18,100.00"
45777,45777,2,07/23/2024,"$24,000.00"
45778,45778,3,03/27/2020,"$18,400.00"
45779,45779,2,Dec 15 2020,12800
45780,45780,2,2021-01-03,29900
45781,45781,3,Jul 22 2023,22200.00
45782,45782,3,2020-02-19,13400
45783,45783,3,Nov 15 2019,"$15,400.00"
45784,45784,3,2023-05-18,"$19,500.00"
45785,45785,4,2023-05-16,"$39,700.00"
45786,45786,3,2022-07-16,14100.00
45787,45787,4,12/11/2018,"$50,000.00"
45788,45788,4,2021-07-21,4900
45789,45789,3,2024-11-05,"$29,700.00"
45790,45790,1,Nov 23 2023,"$1,500.00"
45791,45791,2,09/09/2022,"$12,600.00"
45792,45792,2,2024-02-21,"$12,900.00"
45793,45793,3,2024-06-03,23500.00
45794,45794,2,2025-06-16,"$20,600.00"
45795,45795,1,2022-09-25,1500
45796,45796,2,2024-07-13,"$12,400.00"
45797,45797,3,01/26/2021,36900
45798,45798,4,2020-01-02,26900
45799,45799,3,2020-03-06,25000.00
45800,45800,4,Apr 28 2022,28600
45801,45801,2,01/17/2020,7600.00
45802,45802,1,Oct 07 2020,1500
45803,45803,3,2020-01-30,7700
45804,45804,3,2022-01-29,36500
45805,45805,1,10/18/2024,"$1,500.00"
45806,45806,4,02/22/2022,"$28,200.00"
45807,45807,3,Jan 03 2023,26700
45808,45808,3,Jul 25 2023,"$34,100.00"
45809,45809,3,2023-05-23,"$7,000.00"
45810,45810,2,2024-03-19,13600
45811,45811,4,2025-03-08,"$34,500.00"
45812,45812,1,05/02/2022,1500
45813,45813,4,08/22/2021,24900.00
45814,45814,2,Jun 15 2023,"$10,900.00"
45815,45815,1,05/17/2022,"$1,500.00"
45816,45816,2,2021-08-18,9300.00
45817,45817,1,08/14/2023,"$1,500.00"
45818,45818,3,2019-05-29,24000
45819,45819,3,Jun 16 2019,"$22,200.00"
45820,45820,1,03/23/2022,1500
45821,45821,2,2022-05-26,9100.00
45822,45822,3,2019-04-24,11900
45823,45823,4,2023-12-18,38100.00
45824,45824,4,2023-07-06,50000
45825,45825,3,2018-10-04,"$27,700.00"
45826,45826,2,2019-10-25,"$11,700.00"
45827,45827,4,2022-04-19,"$25,400.00"
45828,45828,1,2024-07-08,"$1,500.00"
45829,45829,3,2025-08-12,15000.00
45830,45830,3,Dec 18 2019,"$26,600.00"
45831,45831,4,2025-01-16,29600.00
45832,45832,4,Feb 11 2021,20100
45833,45833,4,2024-02-11,"$20,500.00"
45834,45834,3,2025-03-03,"$23,800.00"
45835,45835,4,2020-08-05,"$18,400.00"
45836,45836,3,2022-07-17,"$22,100.00"
45837,45837,4,03/21/2019,"$17,100.00"
45838,45838,3,Apr 14 2019,20800
45839,45839,4,Nov 02 2023,"$27,100.00"
45840,45840,2,05/02/2024,14600
45841,45841,4,2019-04-10,31800
45842,45842,4,Jun 15 2021,50000
45843,45843,4,10/26/2019,37300
45844,45844,3,01/14/2025,"$19,500.00"
45845,45845,2,2023-03-10,6400.00
45846,45846,3,Sep 12 2019,15100
45847,45847,3,10/17/2024,50000.00
45848,45848,4,01/06/2020,36700.00
45849,45849,2,Dec 14 2021,22800
45850,45850,3,2025-10-19,28000
45851,45851,3,07/31/2019,3800
45852,45852,2,11/08/2025,39700.00
45853,45853,3,08/01/2024,29400
45854,45854,2,Jul 23 2025,18600.00
45855,45855,4,07/30/2025,50000
45856,45856,4,2022-04-11,"$16,900.00"
45857,45857,4,Nov 14 2024,"$24,600.00"
45858,45858,3,2018-08-31,13900
45859,45859,2,2018-06-20,"$7,200.00"
45860,45860,2,Jan 28 2020,21300
45861,45861,3,02/05/2022,"$16,300.00"
45862,45862,1,2021-05-30,1500
45863,45863,4,Jan 27 2020,25400
45864,45864,3,2020-06-23,"$31,300.00"
45865,45865,4,04/17/2025,"$45,000.00"
45866,45866,4,Aug 03 2025,44400
45867,45867,3,04/28/2025,"$40,200.00"
45868,45868,4,2020-05-31,50000
45869,45869,4,01/03/2019,47200.00
45870,45870,4,10/02/2020,35200
45871,45871,2,2018-07-22,24200.00
45872,45872,3,2025-03-05,13400
45873,45873,3,2025-06-23,"$12,400.00"
45874,45874,3,06/14/2018,15700
45875,45875,4,2021-11-23,"$47,700.00"
45876,45876,2,07/24/2023,8300
45877,45877,1,Apr 10 2020,"$1,500.00"
45878,45878,2,2019-01-31,8000
45879,45879,3,2018-11-23,"$14,300.00"
45880,45880,2,03/08/2019,25300
45881,45881,4,2020-03-06,"$50,000.00"
45882,45882,4,Dec 30 2023,"$50,000.00"
45883,45883,3,2020-03-10,"$23,300.00"
45884,45884,1,06/24/2025,"$1,500.00"
45885,45885,2,2022-06-24,"$5,800.00"
45886,45886,3,May 23 2024,"$10,200.00"
45887,45887,4,Sep 26 2024,22000.00
45888,45888,4,2023-06-14,39600.00
45889,45889,3,2025-04-07,13400
45890,45890,3,07/04/2025,27600
45891,45891,3,2020-05-08,"$32,400.00"
45892,45892,4,2018-12-23,"$15,200.00"
45893,45893,3,02/16/2023,6500.00
45894,45894,2,May 30 2025,11100
45895,45895,4,05/11/2022,"$16,200.00"
45896,45896,3,07/21/2022,46700
45897,45897,3,2022-08-30,50000.00
45898,45898,3,Jul 13 2021,12000.00
45899,45899,3,Jan 26 2023,24500.00
45900,45900,3,2019-07-28,"$15,200.00"
45901,45901,4,2022-05-01,33400.00
45902,45902,4,11/10/2022,15800
45903,45903,4,2021-05-31,"$14,200.00"
45904,45904,2,10/25/2019,38900
45905,45905,4,Nov 09 2019,"$33,700.00"
45906,45906,4,07/28/2019,50000
45907,45907,2,08/18/2023,"$25,500.00"
45908,45908,4,11/15/2023,"$15,500.00"
45909,45909,3,2019-08-26,10700
45910,45910,4,2020-08-15,34700
45911,45911,4,Apr 07 2019,"$11,400.00"
45912,45912,1,Nov 08 2019,1500
45913,45913,1,2020-08-25,1500
45914,45914,3,Mar 09 2022,36200
45915,45915,4,01/30/2024,24400
45916,45916,3,2022-07-14,"$9,500.00"
45917,45917,2,09/17/2018,"$19,700.00"
45918,45918,4,Jan 13 2020,"$13,000.00"
45919,45919,2,Jul 30 2018,8000
45920,45920,2,06/29/2023,9100.00
45921,45921,3,04/20/2021,34200
45922,45922,2,2023-09-20,22800.00
45923,45923,3,04/10/2019,"$50,000.00"
45924,45924,2,Dec 04 2021,"$5,300.00"
45925,45925,2,2022-05-10,50000.00
45926,45926,2,2019-12-19,7300.00
45927,45927,4,2025-06-12,19900
45928,45928,4,09/10/2023,"$11,200.00"
45929,45929,4,07/02/2023,"$33,000.00"
45930,45930,3,2019-05-25,"$33,500.00"
45931,45931,1,02/29/2024,1500
45932,45932,4,03/19/2021,"$10,800.00"
45933,45933,3,2020-02-01,"$19,900.00"
45934,45934,3,Jan 28 2025,"$13,400.00"
45935,45935,2,2025-01-27,14300.00
45936,45936,2,2021-06-13,21100
45937,45937,3,2025-03-13,23700.00
45938,45938,2,2024-03-30,"$12,900.00"
45939,45939,3,2022-11-23,16300.00
45940,45940,3,2022-03-13,"$16,300.00"
45941,45941,4,2023-09-21,"$20,200.00"
45942,45942,3,Jul 09 2025,19300.00
45943,45943,2,09/14/2022,8100
45944,45944,4,2022-12-10,42000.00
45945,45945,3,Aug 16 2023,21900
45946,45946,4,Nov 26 2020,21600
45947,45947,4,2021-10-22,27100
45948,45948,1,2024-01-10,"$1,500.00"
45949,45949,4,2018-10-12,"$50,000.00"
45950,45950,4,Apr 04 2020,34400
45951,45951,3,2020-03-02,48700
45952,45952,4,2019-12-16,"$37,200.00"
45953,45953,2,12/08/2023,18200
45954,45954,3,Jul 04 2024,"$35,500.00"
45955,45955,4,2025-06-29,37600
45956,45956,3,2020-09-10,3200
45957,45957,2,2025-05-04,36200.00
45958,45958,3,2021-09-20,35900
45959,45959,3,2024-04-28,49500
45960,45960,3,Nov 12 2022,16900
45961,45961,4,12/09/2020,13300
45962,45962,2,2018-12-06,"$21,400.00"
45963,45963,3,2025-04-15,"$33,500.00"
45964,45964,3,06/30/2023,"$33,700.00"
45965,45965,4,Jun 15 2021,"$27,800.00"
45966,45966,4,2020-06-16,24100
45967,45967,3,May 27 2019,"$24,200.00"
45968,45968,3,2025-05-02,28400
45969,45969,3,2021-11-15,"$37,400.00"
45970,45970,4,2019-06-27,50000
45971,45971,2,2024-05-19,15100.00
45972,45972,4,2020-02-06,12300
45973,45973,2,Jul 16 2024,14500.00
45974,45974,3,2019-09-11,"$40,900.00"
45975,45975,4,2019-10-23,"$28,500.00"
45976,45976,4,Jan 14 2025,"$32,100.00"
45977,45977,3,09/18/2021,"$40,500.00"
45978,45978,4,12/18/2021,"$38,100.00"
45979,45979,4,May 13 2021,"$44,700.00"
45980,45980,4,2019-11-01,"$27,400.00"
45981,45981,2,2024-04-19,9600
45982,45982,2,2024-07-23,"$25,300.00"
45983,45983,4,May 09 2019,9500.00
45984,45984,2,2020-09-11,24000
45985,45985,3,2021-07-19,7000
45986,45986,4,09/15/2025,"$19,600.00"
45987,45987,1,2024-02-11,1500
45988,45988,2,05/18/2019,6000
45989,45989,4,06/16/2024,49300.00
45990,45990,2,12/25/2018,12200.00
45991,45991,4,2023-06-01,27200
45992,45992,3,01/02/2023,14100
45993,45993,4,2022-09-19,"$28,600.00"
45994,45994,4,2020-08-27,33300.00
45995,45995,4,2025-11-05,16600
45996,45996,4,12/21/2020,50000
45997,45997,1,Oct 28 2020,"$1,500.00"
45998,45998,4,08/14/2022,"$35,600.00"
45999,45999,4,10/16/2019,"$37,800.00"
46000,46000,1,Oct 03 2024,"$1,500.00"
46001,46001,3,Mar 03 2021,17200
46002,46002,4,2024-04-20,"$50,000.00"
46003,46003,2,10/27/2025,9800
46004,46004,2,2023-05-24,15400
46005,46005,4,06/01/2020,34000
46006,46006,2,2024-02-26,19000
46007,46007,4,2024-08-04,50000
46008,46008,4,2025-07-23,"$4,800.00"
46009,46009,3,01/15/2022,17400
46010,46010,4,08/31/2021,41100
46011,46011,4,2018-06-21,"$28,900.00"
46012,46012,4,12/15/2022,"$18,500.00"
46013,46013,2,02/24/2019,30000.00
46014,46014,2,2024-06-24,4900
46015,46015,4,2023-07-22,50000
46016,46016,2,05/21/2025,26000
46017,46017,3,2021-09-26,14200.00
46018,46018,2,2021-09-04,"$8,000.00"
46019,46019,3,2025-06-27,18100
46020,46020,3,2020-12-26,33400
46021,46021,2,Jun 05 2021,"$4,800.00"
46022,46022,4,2021-07-12,17300.00
46023,46023,2,2018-11-01,17100
46024,46024,1,2020-10-05,1500
46025,46025,2,2021-04-02,"$13,500.00"
46026,46026,2,2018-07-05,10500.00
46027,46027,3,2018-11-20,12300
46028,46028,4,01/10/2020,8100
46029,46029,4,2018-10-20,50000
46030,46030,4,2021-10-11,48500.00
46031,46031,4,2018-11-22,"$50,000.00"
46032,46032,3,2019-09-07,19000.00
46033,46033,2,2021-05-08,10200
46034,46034,2,2021-02-18,"$6,800.00"
46035,46035,3,2022-01-07,50000.00
46036,46036,2,Aug 05 2020,16500.00
46037,46037,4,Jun 19 2023,24400
46038,46038,3,Aug 19 2025,11000
46039,46039,4,2020-11-02,30800.00
46040,46040,2,2023-05-23,"$21,100.00"
46041,46041,2,Jan 22 2021,"$18,800.00"
46042,46042,4,11/08/2022,28600
46043,46043,4,Jun 29 2022,"$30,300.00"
46044,46044,4,2025-05-08,21700
46045,46045,2,10/20/2022,18200
46046,46046,3,2019-10-05,11300.00
46047,46047,3,2019-11-15,"$11,700.00"
46048,46048,2,Apr 06 2019,7800
46049,46049,3,Feb 09 2025,13900
46050,46050,3,11/18/2024,"$12,400.00"
46051,46051,4,2025-06-30,"$12,900.00"
46052,46052,4,12/28/2021,27000
46053,46053,3,02/09/2023,"$25,700.00"
46054,46054,3,2024-11-30,9200
46055,46055,4,08/14/2023,19800.00
46056,46056,4,10/20/2019,"$27,000.00"
46057,46057,3,2021-09-30,24600.00
46058,46058,4,2019-01-06,33200.00
46059,46059,3,Feb 20 2025,"$39,200.00"
46060,46060,4,11/01/2018,"$42,300.00"
46061,46061,2,Apr 14 2019,13400.00
46062,46062,4,Sep 02 2024,25200
46063,46063,3,11/18/2018,"$9,100.00"
46064,46064,3,2019-01-23,7200
46065,46065,2,2025-02-22,"$34,700.00"
46066,46066,2,02/03/2021,8400
46067,46067,4,2022-07-10,"$20,900.00"
46068,46068,2,2020-12-28,5700
46069,46069,2,Sep 03 2020,"$7,700.00"
46070,46070,3,2020-01-14,15200
46071,46071,3,2020-12-25,10800.00
46072,46072,4,2023-11-01,"$40,000.00"
46073,46073,4,11/29/2018,22200
46074,46074,4,03/19/2020,19900.00
46075,46075,2,01/03/2022,"$12,400.00"
46076,46076,3,2019-05-08,27900
46077,46077,2,2021-08-20,24900.00
46078,46078,4,2023-05-27,15200.00
46079,46079,3,Jun 08 2024,"$50,000.00"
46080,46080,2,2022-06-13,46400
46081,46081,3,2024-05-25,9300
46082,46082,4,09/03/2018,"$50,000.00"
46083,46083,3,Nov 03 2018,43400
46084,46084,1,Oct 21 2022,1500
46085,46085,3,02/07/2019,"$11,800.00"
46086,46086,4,2024-11-22,15700
46087,46087,3,2024-03-01,"$29,800.00"
46088,46088,3,Jul 26 2023,"$8,700.00"
46089,46089,2,09/29/2023,"$11,000.00"
46090,46090,1,Mar 16 2024,1500
46091,46091,4,Mar 11 2022,23200.00
46092,46092,3,Aug 30 2018,25900.00
46093,46093,2,2020-05-03,"$11,900.00"
46094,46094,2,2025-04-26,7500
46095,46095,3,10/20/2018,"$26,300.00"
46096,46096,3,2025-08-05,15400
46097,46097,1,2018-10-21,"$1,500.00"
46098,46098,3,2021-01-11,"$6,400.00"
46099,46099,4,2022-10-01,"$32,100.00"
46100,46100,3,05/31/2020,43900.00
46101,46101,4,08/07/2024,"$22,900.00"
46102,46102,4,2019-10-05,"$33,900.00"
46103,46103,4,06/30/2024,24100
46104,46104,3,12/02/2019,"$36,700.00"
46105,46105,3,10/12/2018,"$30,600.00"
46106,46106,3,10/03/2018,"$27,500.00"
46107,46107,4,2025-04-03,50000
46108,46108,3,03/06/2022,7400.00
46109,46109,3,2020-01-06,"$31,400.00"
46110,46110,3,10/03/2022,18800.00
46111,46111,3,2020-09-13,14600
46112,46112,3,Aug 19 2025,25300
46113,46113,4,2023-11-01,"$50,000.00"
46114,46114,2,12/08/2020,"$5,700.00"
46115,46115,4,05/19/2024,"$12,600.00"
46116,46116,2,07/04/2018,10900
46117,46117,2,08/12/2024,"$14,000.00"
46118,46118,4,2022-10-18,"$18,200.00"
46119,46119,3,01/20/2025,"$26,400.00"
46120,46120,3,2020-11-15,25100
46121,46121,1,09/04/2019,1500
46122,46122,3,2023-03-23,20600
46123,46123,4,Oct 13 2020,"$19,300.00"
46124,46124,4,03/01/2021,40400
46125,46125,3,2023-12-25,50000.00
46126,46126,4,2023-07-29,29300.00
46127,46127,3,2023-09-19,"$40,600.00"
46128,46128,3,2022-08-18,"$19,500.00"
46129,46129,3,07/05/2025,"$15,000.00"
46130,46130,2,2023-04-18,6500
46131,46131,4,2019-03-03,11300
46132,46132,4,2024-01-16,27400
46133,46133,3,12/19/2019,23600.00
46134,46134,3,09/23/2025,14900
46135,46135,4,2023-03-17,9000.00
46136,46136,3,Jan 23 2019,"$12,700.00"
46137,46137,3,2025-10-18,30700
46138,46138,1,Jul 14 2024,1500
46139,46139,3,Jun 11 2024,"$18,700.00"
46140,46140,3,Oct 19 2021,"$18,300.00"
46141,46141,2,11/28/2018,38800
46142,46142,1,Jun 08 2018,"$1,500.00"
46143,46143,3,2024-02-02,"$37,200.00"
46144,46144,4,2025-06-16,24400.00
46145,46145,4,03/20/2023,10800.00
46146,46146,4,2022-10-20,"$40,100.00"
46147,46147,3,03/05/2025,"$35,900.00"
46148,46148,3,07/05/2020,12600
46149,46149,2,2019-11-12,"$41,100.00"
46150,46150,1,Nov 20 2023,1500
46151,46151,3,2025-09-24,10200
46152,46152,3,Mar 24 2020,50000
46153,46153,3,10/27/2021,"$16,500.00"
46154,46154,3,2020-07-01,7400.00
46155,46155,3,08/08/2021,18500
46156,46156,4,Sep 25 2019,"$32,500.00"
46157,46157,3,Sep 24 2019,"$26,900.00"
46158,46158,2,04/18/2020,18300
46159,46159,4,Apr 27 2025,50000
46160,46160,2,04/02/2020,8100
46161,46161,2,2025-10-27,"$10,000.00"
46162,46162,2,Dec 24 2022,"$4,900.00"
46163,46163,4,2021-04-05,25700
46164,46164,4,2025-01-31,17600
46165,46165,4,2021-05-15,"$22,400.00"
46166,46166,3,2021-10-15,"$12,700.00"
46167,46167,3,2025-03-03,"$9,000.00"
46168,46168,3,12/17/2018,11500.00
46169,46169,3,02/27/2022,16400
46170,46170,4,Nov 16 2019,"$29,900.00"
46171,46171,3,2022-09-10,17500
46172,46172,2,2020-12-31,14900
46173,46173,4,2020-12-10,40700.00
46174,46174,4,2020-10-30,7900.00
46175,46175,4,Jun 03 2024,50000
46176,46176,2,08/30/2018,29200.00
46177,46177,2,2020-02-03,12200
46178,46178,3,2019-09-04,20100
46179,46179,1,2023-02-20,1500
46180,46180,2,2025-08-15,36500.00
46181,46181,3,2023-11-29,26900
46182,46182,3,Oct 26 2021,12000
46183,46183,3,2019-10-23,12000.00
46184,46184,3,Sep 19 2021,"$6,600.00"
46185,46185,3,Jun 05 2024,"$18,500.00"
46186,46186,3,2019-06-23,"$14,100.00"
46187,46187,3,12/21/2023,28700
46188,46188,3,09/26/2019,31100.00
46189,46189,4,2022-10-05,"$50,000.00"
46190,46190,2,2022-08-21,13700
46191,46191,3,2022-09-23,41600
46192,46192,4,2021-09-01,"$28,000.00"
46193,46193,4,2025-08-08,"$38,000.00"
46194,46194,4,2022-10-04,"$50,000.00"
46195,46195,3,2018-11-29,23800
46196,46196,2,2020-07-10,8500
46197,46197,4,09/29/2020,50000
46198,46198,3,Mar 01 2024,17000.00
46199,46199,3,02/19/2020,"$13,700.00"
46200,46200,4,Jul 14 2019,17800.00
46201,46201,3,2024-02-17,"$16,100.00"
46202,46202,2,2023-07-22,"$2,400.00"
46203,46203,2,2018-10-17,12900.00
46204,46204,4,05/29/2025,"$28,400.00"
46205,46205,4,12/25/2020,"$8,000.00"
46206,46206,3,2023-03-30,15100
46207,46207,4,2024-06-01,50000
46208,46208,3,11/08/2022,"$13,900.00"
46209,46209,3,2024-03-17,"$50,000.00"
46210,46210,3,12/21/2019,20600.00
46211,46211,2,01/02/2024,"$35,100.00"
46212,46212,4,12/15/2019,36400
46213,46213,2,07/01/2023,39300
46214,46214,3,Sep 26 2024,9500.00
46215,46215,3,2023-07-12,"$22,400.00"
46216,46216,4,2020-10-29,"$11,400.00"
46217,46217,4,2019-01-20,"$22,200.00"
46218,46218,4,Jul 18 2021,50000.00
46219,46219,4,01/01/2024,"$47,400.00"
46220,46220,4,10/31/2023,"$31,600.00"
46221,46221,4,2024-05-19,15100
46222,46222,4,2023-10-03,36900.00
46223,46223,3,06/27/2023,"$6,300.00"
46224,46224,4,2021-05-12,50000
46225,46225,4,08/26/2019,"$16,500.00"
46226,46226,3,2020-02-17,23000.00
46227,46227,3,Jun 29 2020,45000.00
46228,46228,4,2019-12-28,48500
46229,46229,4,07/22/2019,15200
46230,46230,4,May 18 2025,34900
46231,46231,2,May 15 2024,34400
46232,46232,3,2025-11-22,"$17,600.00"
46233,46233,2,2021-08-20,9900.00
46234,46234,3,2020-08-30,21800
46235,46235,1,05/26/2020,1500
46236,46236,2,08/02/2025,19600.00
46237,46237,2,2019-11-25,10200
46238,46238,3,Apr 23 2025,26900
46239,46239,2,Sep 04 2019,11700
46240,46240,4,12/17/2019,"$28,100.00"
46241,46241,4,01/23/2023,11100.00
46242,46242,2,09/13/2022,14800.00
46243,46243,4,Jan 23 2022,8900
46244,46244,3,01/14/2025,"$30,800.00"
46245,46245,4,08/16/2024,31100
46246,46246,2,01/15/2023,"$11,000.00"
46247,46247,3,07/07/2024,36800.00
46248,46248,2,12/29/2018,"$26,900.00"
46249,46249,4,2020-03-02,10400.00
46250,46250,4,2018-09-02,48300.00
46251,46251,2,2021-09-24,"$23,900.00"
46252,46252,2,2020-04-13,9800
46253,46253,3,10/02/2021,"$12,000.00"
46254,46254,2,2022-09-02,26600
46255,46255,2,04/07/2020,10300
46256,46256,3,10/17/2019,34300
46257,46257,3,10/12/2018,39800.00
46258,46258,2,2021-08-17,29400
46259,46259,3,2025-06-18,4500.00
46260,46260,2,Aug 07 2025,10100.00
46261,46261,2,2022-11-05,18800.00
46262,46262,2,04/03/2022,10400
46263,46263,3,2025-06-05,"$9,400.00"
46264,46264,2,2023-09-17,15100
46265,46265,3,2025-04-02,29200
46266,46266,4,2024-08-20,13200.00
46267,46267,4,2022-10-15,49000.00
46268,46268,4,01/05/2020,"$18,300.00"
46269,46269,4,2023-04-26,12100
46270,46270,2,Jan 20 2022,20300
46271,46271,3,2019-08-07,"$12,400.00"
46272,46272,2,08/31/2018,8500
46273,46273,4,07/14/2018,"$24,600.00"
46274,46274,4,May 06 2024,"$23,800.00"
46275,46275,3,2019-03-06,12500
46276,46276,1,2019-03-30,1500
46277,46277,1,02/21/2022,"$1,500.00"
46278,46278,1,Jan 01 2025,"$1,500.00"
46279,46279,4,2019-04-18,38200
46280,46280,4,2025-09-08,15100.00
46281,46281,4,02/25/2023,32100
46282,46282,4,07/25/2025,45600.00
46283,46283,2,Jan 26 2023,"$49,900.00"
46284,46284,2,2020-09-29,"$20,800.00"
46285,46285,4,2019-01-08,50000.00
46286,46286,3,03/16/2020,20200
46287,46287,3,01/11/2020,11100.00
46288,46288,1,Nov 14 2022,1500
46289,46289,1,Dec 23 2018,1500
46290,46290,1,2024-09-13,1500
46291,46291,2,2020-03-26,8500
46292,46292,4,2018-09-15,14100
46293,46293,4,Jun 25 2023,"$10,600.00"
46294,46294,2,2024-08-04,"$10,200.00"
46295,46295,3,01/09/2020,23400.00
46296,46296,1,2019-08-26,1500
46297,46297,3,Jun 19 2024,"$22,900.00"
46298,46298,1,Apr 03 2019,"$1,500.00"
46299,46299,4,2018-09-24,"$20,600.00"
46300,46300,4,2024-03-16,50000.00
46301,46301,2,2024-06-16,17200
46302,46302,4,2020-04-27,16900.00
46303,46303,3,2022-09-06,"$18,200.00"
46304,46304,3,2022-07-25,20300
46305,46305,3,Jan 15 2022,38400.00
46306,46306,4,2021-05-14,35900.00
46307,46307,4,2020-07-12,25200.00
46308,46308,2,2021-11-06,"$34,200.00"
46309,46309,2,2023-07-21,"$5,700.00"
46310,46310,3,03/14/2020,"$34,600.00"
46311,46311,2,10/28/2018,16100
46312,46312,4,2022-07-01,30000.00
46313,46313,1,Jun 19 2020,1500
46314,46314,4,2020-10-09,16100
46315,46315,3,11/23/2020,"$31,000.00"
46316,46316,2,05/28/2022,13600.00
46317,46317,2,2020-11-28,5600
46318,46318,3,Jan 29 2023,"$28,800.00"
46319,46319,2,2022-03-06,"$24,900.00"
46320,46320,4,2023-11-03,27300
46321,46321,3,2025-06-20,"$17,100.00"
46322,46322,4,2020-01-22,"$27,700.00"
46323,46323,3,Sep 13 2020,21100.00
46324,46324,1,2023-06-14,1500
46325,46325,3,Nov 20 2023,8600.00
46326,46326,3,2023-04-14,28600
46327,46327,4,2023-10-01,35600
46328,46328,2,Jun 12 2025,"$13,700.00"
46329,46329,1,Dec 25 2022,"$1,500.00"
