cardholder_id,age,annual_income,employment_status,region_id,fico_origination,credit_history_months
48173,33,"$81,500.00",Employed,4,528,127
48174,39,93400,EMPLOYED,2,707,198
48175,23,41700.00,Employed,3,458,19
48176,64,"$40,700.00",Student,3,562,215
48177,49,"$57,200.00",Retired,3,615,57
48178,31,"$58,600.00",Employed,1,608,100
48179,54,42400.00,RETIRED,2,538,163
48180,29,66100,,3,548,78
48181,65,"$110,300.00",Employed,2,607,113
48182,34,"$77,500.00",Unemployed,1,618,38
48183,36,"$53,300.00",Employed,3,591,138
48184,70,"$19,900.00",Employed,3,455,342
48185,63,29100.00,SELF-EMPLOYED,2,525,160
48186,59,54800.00,RETIRED,3,572,163
48187,55,"$75,200.00",EMPLOYED,4,531,154
48188,50,"$29,100.00",Employed,4,654,142
48189,31,53400,employed,4,585,71
48190,38,72500,EMPLOYED,3,551,155
48191,75,58900.00,Employed,1,711,480
48192,73,45600,Employed,2,471,160
48193,62,"$29,700.00",Employed,3,519,200
48194,71,84700,employed,4,624,364
48195,66,"$43,700.00",Self-Employed,1,576,446
48196,43,"$112,700.00",Self-Employed,2,615,154
48197,61,"$62,400.00",Unemployed,3,586,292
48198,63,68600.00,Employed,3,636,340
48199,28,73400,Employed,4,516,57
48200,73,51100,SELF-EMPLOYED,2,599,194
48201,49,"$68,000.00",Employed,1,506,141
48202,38,39400.00,Self-Employed,3,587,163
48203,48,"$38,200.00",Employed,4,533,117
48204,39,35100,Employed,3,582,133
48205,39,42400.00,Self-Employed,4,553,185
48206,52,140600,EMPLOYED,2,672,140
48207,77,"$40,700.00",Employed,3,591,270
48208,44,71100,,1,588,222
48209,33,46600,Employed,1,617,109
48210,64,,Student,4,489,130
48211,37,"$74,900.00",student,4,460,135
48212,51,44200.00,Employed,3,533,167
48213,35,42500,Employed,4,552,47
48214,33,"$84,000.00",Employed,1,635,118
48215,35,"$46,200.00",Employed,1,524,117
48216,41,59000,Employed,2,598,152
48217,75,59900,EMPLOYED,2,594,350
48218,59,54800,Unemployed,3,596,186
48219,60,"$31,700.00",Employed,4,445,301
48220,24,"$73,000.00",Retired,3,607,19
48221,21,"$54,100.00",EMPLOYED,2,495,14
48222,40,"$76,600.00",Self-Employed,3,582,59
48223,71,63000,Student,2,586,306
48224,21,78800,employed,1,577,27
48225,64,62400.00,RETIRED,4,594,192
48226,67,109300.00,Retired,4,573,218
48227,36,34700,EMPLOYED,1,575,102
48228,27,35200,Self-Employed,3,487,65
48229,29,"$113,300.00",Employed,1,669,67
48230,25,"$72,300.00",SELF-EMPLOYED,4,626,41
48231,69,137500,Employed,4,704,92
48232,65,"$77,100.00",,4,563,404
48233,59,"$50,500.00",Employed,2,594,277
48234,26,116000.00,EMPLOYED,2,615,18
48235,75,26800,Employed,3,488,480
48236,60,"$82,300.00",employed,1,629,297
48237,68,18900,Student,3,408,290
48238,42,105400,Employed,1,562,114
48239,32,32300,STUDENT,3,404,130
48240,67,51400.00,Retired,3,656,211
48241,23,"$32,000.00",Employed,4,460,47
48242,31,"$66,800.00",Self-Employed,3,538,108
48243,29,"$46,700.00",Employed,2,593,91
48244,25,92800,Employed,2,572,40
48245,52,41400.00,RETIRED,4,470,314
48246,34,"$30,400.00",,1,470,111
48247,76,"$49,300.00",EMPLOYED,2,652,397
48248,74,126400,Self-Employed,4,619,103
48249,30,81400,employed,4,597,52
48250,68,99600,Self-Employed,4,632,413
48251,23,"$38,600.00",EMPLOYED,4,499,21
48252,37,29000.00,Employed,2,508,123
48253,58,"$108,100.00",Student,2,656,383
48254,32,"$27,600.00",Employed,3,418,54
48255,25,50000,Unemployed,1,536,32
48256,29,37600.00,Employed,1,464,76
48257,58,59000,Employed,3,635,309
48258,33,"$23,900.00",Self-Employed,1,500,101
48259,35,"$76,300.00",Unemployed,4,491,59
48260,32,,Employed,4,572,131
48261,71,95700.00,employed,2,608,102
48262,71,36300,Employed,2,493,390
48263,66,71400.00,Employed,2,602,401
48264,22,"$45,500.00",Employed,4,679,32
48265,35,52000.00,Student,1,574,162
48266,71,126200,Employed,4,575,225
48267,52,45800,Employed,1,495,288
48268,23,67100.00,RETIRED,1,613,36
48269,35,23700,,1,484,161
48270,68,61100,EMPLOYED,2,515,340
48271,71,"$90,900.00",Employed,2,598,480
48272,45,50600.00,Employed,2,635,79
48273,29,"$66,900.00",SELF-EMPLOYED,4,668,90
48274,25,"$34,600.00",Employed,2,491,30
48275,33,41800,EMPLOYED,3,495,85
48276,66,55300.00,Employed,3,577,249
48277,68,46300,Retired,2,517,204
48278,35,77900,Employed,2,578,85
48279,76,"$99,600.00",Student,2,654,323
48280,71,80000,Employed,2,573,380
48281,77,19600,Employed,3,405,480
48282,63,50300.00,Student,4,555,319
48283,53,,employed,2,643,118
48284,76,56600.00,Employed,4,563,369
48285,60,52000,Employed,3,679,359
48286,68,"$90,100.00",employed,3,605,329
48287,43,"$83,800.00",Student,1,674,120
48288,34,"$67,800.00",Employed,2,587,80
48289,53,"$28,600.00",Student,4,481,123
48290,44,32600,Employed,1,576,144
48291,41,63600.00,EMPLOYED,2,375,126
48292,60,"$22,500.00",Employed,1,565,104
48293,55,117800,,2,626,320
48294,39,56200.00,Self-Employed,4,580,188
48295,34,"$37,700.00",Employed,1,577,73
48296,52,"$43,800.00",Self-Employed,2,477,176
48297,39,"$91,000.00",EMPLOYED,2,636,96
48298,34,29400,Unemployed,4,565,57
48299,33,21700.00,Retired,4,426,74
48300,58,36500,Employed,3,445,310
48301,44,"$61,600.00",Employed,4,655,85
48302,40,"$109,200.00",Employed,2,626,162
48303,27,86900.00,Employed,1,557,75
48304,24,40800,Self-Employed,4,610,18
48305,60,"$65,200.00",Student,1,560,276
48306,76,71200,Employed,3,602,367
48307,39,,Employed,2,572,124
48308,69,24500,Employed,4,532,474
48309,55,48900.00,Unemployed,4,633,194
48310,38,"$75,100.00",Student,4,605,152
48311,53,129500.00,EMPLOYED,4,720,236
48312,28,60400.00,Employed,3,552,62
48313,40,"$86,800.00",Employed,2,567,61
48314,62,"$86,100.00",Retired,4,680,181
48315,69,"$50,000.00",Employed,1,548,182
48316,33,28300,retired,2,510,27
48317,72,99900,employed,2,616,374
48318,55,129700,Employed,4,629,289
48319,34,"$42,800.00",Student,3,592,147
48320,65,"$100,000.00",Unemployed,4,593,419
48321,71,64000,Employed,1,707,460
48322,36,28100,Retired,2,514,56
48323,27,51300,employed,3,637,34
48324,37,40600.00,Student,4,518,163
48325,64,71100.00,Employed,3,594,119
48326,24,59400,Unemployed,2,515,50
48327,37,39200,Employed,2,537,138
48328,39,"$29,400.00",Retired,2,472,92
48329,21,"$39,900.00",Employed,3,507,21
48330,55,"$113,200.00",Self-Employed,3,535,161
48331,66,34600,Retired,3,609,437
48332,29,"$70,300.00",Employed,4,628,48
48333,71,78300.00,unemployed,1,595,259
48334,75,47300,Student,4,597,306
48335,70,"$40,800.00",Employed,2,453,346
48336,62,"$75,600.00",Unemployed,4,614,351
48337,46,53700.00,Employed,3,520,74
48338,32,"$40,900.00",self-employed,4,640,51
48339,73,74500,Unemployed,3,645,224
48340,51,115300,Self-Employed,3,557,180
48341,46,"$95,000.00",Employed,4,548,89
48342,43,56900,employed,3,448,205
48343,33,14000.00,employed,1,356,75
48344,42,48100.00,employed,3,475,150
48345,66,"$37,400.00",Self-Employed,1,421,292
48346,52,"$50,800.00",Unemployed,1,626,297
48347,43,45900,EMPLOYED,1,577,64
48348,27,"$43,600.00",STUDENT,1,533,34
48349,44,87600.00,Employed,4,590,73
48350,33,46600,Employed,1,641,96
48351,43,47600,Employed,1,507,114
48352,29,"$62,800.00",Retired,1,537,60
48353,75,37700,EMPLOYED,1,604,301
48354,30,"$43,700.00",Employed,4,558,89
48355,28,27300,Employed,2,559,82
48356,58,"$75,400.00",Employed,1,509,380
48357,40,58900.00,Employed,3,526,203
48358,77,"$155,000.00",Employed,1,681,405
48359,44,25900,EMPLOYED,2,475,110
48360,58,"$88,200.00",Employed,4,575,269
48361,68,26900,Retired,1,585,240
48362,77,"$39,000.00",Employed,2,576,480
48363,67,"$22,400.00",Self-Employed,2,481,410
48364,53,57700,Retired,2,528,195
48365,67,"$66,600.00",Student,1,532,134
48366,37,45400,EMPLOYED,3,565,68
48367,70,"$22,300.00",Employed,4,521,306
48368,70,46900.00,STUDENT,3,544,269
48369,42,56700,Employed,4,594,149
48370,24,32900,Self-Employed,3,599,26
48371,60,"$56,700.00",Unemployed,1,610,139
48372,26,81400,Employed,1,537,43
48373,21,"$37,800.00",EMPLOYED,4,594,10
48374,75,37200,Employed,1,430,114
48375,53,53900,Retired,1,466,226
48376,58,129000.00,EMPLOYED,3,654,180
48377,71,"$75,100.00",Employed,2,553,346
48378,73,30500.00,Employed,2,543,156
48379,75,111700.00,,3,625,480
48380,28,"$41,900.00",Employed,1,566,82
48381,39,47600,Employed,4,587,170
48382,64,"$32,600.00",Student,4,364,170
48383,22,52600,retired,2,524,31
48384,34,21500.00,EMPLOYED,1,527,70
48385,50,33300,Employed,3,511,171
48386,40,69800,employed,4,625,93
48387,30,53900,Employed,3,543,93
48388,72,42800,Employed,2,449,360
48389,46,"$49,800.00",Employed,1,579,213
48390,44,"$73,800.00",Retired,1,567,207
48391,58,"$67,700.00",employed,2,494,311
48392,59,77100.00,Retired,2,640,283
48393,49,32200,Employed,3,549,194
48394,71,43500.00,UNEMPLOYED,4,492,301
48395,37,125300.00,,1,531,47
48396,70,49900,Employed,4,618,108
48397,70,48500.00,Student,4,614,468
48398,21,"$51,800.00",Employed,1,539,21
48399,64,64400.00,Employed,2,549,360
48400,30,"$32,500.00",EMPLOYED,4,501,112
48401,48,"$17,900.00",Employed,1,465,251
48402,73,52100,EMPLOYED,1,649,417
48403,32,50900,Employed,1,610,61
48404,53,25200.00,Unemployed,2,470,73
48405,65,"$66,000.00",Retired,3,462,266
48406,48,"$63,800.00",employed,3,671,215
48407,25,77200,STUDENT,4,504,36
48408,24,"$30,300.00",Employed,4,406,53
48409,50,65200,Employed,2,592,213
48410,22,"$63,100.00",RETIRED,4,604,24
48411,21,"$95,200.00",Employed,1,628,19
48412,75,89000,Employed,2,541,251
48413,51,"$89,200.00",Employed,2,643,159
48414,48,"$58,700.00",Retired,4,620,223
48415,26,40800,Employed,4,500,51
48416,65,103600,Student,3,523,157
48417,50,31200,Employed,1,484,98
48418,33,102500,Employed,2,614,55
48419,63,82900.00,Employed,3,598,299
48420,34,"$44,500.00",Employed,4,426,77
48421,49,26900,Self-Employed,3,370,83
48422,52,"$54,000.00",EMPLOYED,4,522,319
48423,36,"$39,200.00",Employed,4,528,63
48424,70,29200.00,Employed,4,588,267
48425,61,44600,Employed,4,447,292
48426,37,"$78,700.00",Retired,4,496,111
48427,29,"$50,500.00",Self-Employed,2,557,48
48428,39,47400,Employed,4,597,107
48429,47,27000,Employed,2,517,113
48430,52,51300.00,Employed,2,486,93
48431,43,109100.00,,3,638,236
48432,23,"$50,300.00",Student,2,528,27
48433,59,48600,employed,2,650,368
48434,42,"$74,900.00",EMPLOYED,3,660,82
48435,40,"$93,800.00",Self-Employed,3,545,88
48436,52,103700,STUDENT,4,736,86
48437,68,"$69,100.00",UNEMPLOYED,4,550,193
48438,21,23400,RETIRED,3,407,10
48439,75,"$94,800.00",Student,4,584,147
48440,57,47600.00,Employed,1,466,313
48441,52,"$43,900.00",employed,4,582,110
48442,23,31900,EMPLOYED,3,487,32
48443,61,73600,Employed,4,654,303
48444,62,89000,Employed,2,566,103
48445,52,41200,Employed,2,486,148
48446,66,78400,Self-Employed,4,513,343
48447,68,97000.00,Employed,1,665,215
48448,68,"$69,800.00",self-employed,4,573,470
48449,39,"$52,900.00",Unemployed,2,580,65
48450,59,53400.00,employed,3,552,228
48451,24,36900.00,Employed,4,529,40
48452,53,78700.00,RETIRED,1,567,182
48453,29,84700,Employed,3,598,60
48454,38,"$55,900.00",Retired,4,587,109
48455,59,46800.00,Unemployed,1,571,280
48456,45,67600.00,Employed,4,642,129
48457,70,"$39,700.00",Retired,3,465,455
48458,25,87800.00,EMPLOYED,2,662,59
48459,76,101800.00,Retired,2,554,376
48460,61,"$72,100.00",Employed,4,596,226
48461,45,"$44,700.00",EMPLOYED,2,544,196
48462,22,"$45,100.00",EMPLOYED,4,626,21
48463,23,22600.00,Self-Employed,2,495,33
48464,44,"$38,200.00",student,4,483,119
48465,53,77800.00,EMPLOYED,2,736,262
48466,49,"$38,900.00",,2,465,70
48467,37,153500.00,Self-Employed,3,709,39
48468,58,45600,Employed,3,587,293
48469,56,37300,self-employed,1,526,268
48470,40,61800,Retired,1,585,62
48471,39,62800,Employed,1,576,134
48472,46,100500,Student,2,633,198
48473,63,51800,Employed,2,524,209
48474,54,37600,Self-Employed,4,631,319
48475,28,"$38,800.00",Retired,3,623,37
48476,73,"$103,500.00",Employed,4,581,329
48477,32,107500,STUDENT,1,664,40
48478,59,43700.00,Retired,3,467,307
48479,21,45800,Employed,4,564,8
48480,35,96900,Employed,3,586,32
48481,53,,,3,623,153
48482,69,45600,Unemployed,3,571,310
48483,53,32800,employed,1,555,263
48484,24,36600,EMPLOYED,3,462,39
48485,75,87900.00,Student,3,642,283
48486,36,26400,self-employed,4,511,32
48487,41,"$57,700.00",Employed,3,697,70
48488,27,"$42,100.00",Self-Employed,4,504,31
48489,60,"$40,800.00",Student,2,502,322
48490,46,43200.00,EMPLOYED,4,583,252
48491,33,"$75,500.00",UNEMPLOYED,4,611,52
48492,57,71300,Employed,2,516,111
48493,32,"$80,800.00",EMPLOYED,4,626,49
48494,51,38000,Self-Employed,2,487,201
48495,58,"$26,500.00",Self-Employed,1,561,249
48496,67,"$63,300.00",Unemployed,4,523,376
48497,60,56400.00,Employed,4,649,126
48498,53,44300,retired,1,557,80
48499,22,19900,,3,392,16
48500,34,"$75,400.00",Employed,4,544,37
48501,53,"$14,600.00",Self-Employed,4,452,317
48502,51,"$75,500.00",Self-Employed,2,557,253
48503,51,"$73,900.00",Employed,1,595,294
48504,62,75000,Employed,3,629,285
48505,72,57500,,3,534,288
48506,49,"$19,500.00",RETIRED,3,518,191
48507,28,"$24,200.00",Retired,4,541,48
48508,46,36900,Employed,2,592,138
48509,35,"$117,900.00",,3,561,148
48510,51,"$84,200.00",Retired,4,613,72
48511,54,51000.00,Employed,3,528,214
48512,52,41700.00,Retired,1,516,129
48513,54,58800,Self-Employed,3,580,98
48514,38,76100,Employed,1,602,129
48515,31,57800,Employed,1,478,69
48516,69,"$31,300.00",EMPLOYED,2,500,198
48517,43,101200.00,Employed,4,582,98
48518,32,"$62,900.00",Employed,3,576,25
48519,77,48000.00,EMPLOYED,1,596,332
48520,22,56900,Employed,3,585,35
48521,40,90500,Employed,1,587,88
48522,63,68200,Self-Employed,2,533,375
48523,44,65000,Student,2,596,246
48524,69,116800,Employed,2,648,349
48525,41,39700,Employed,3,512,149
48526,57,36400,Employed,2,410,102
48527,45,43900,Employed,2,525,143
48528,47,79800,Retired,1,494,222
48529,49,84700,Employed,1,526,77
48530,76,65500,Employed,4,636,362
48531,64,39800,Student,4,498,147
48532,42,"$119,300.00",,2,592,173
48533,44,32000.00,,3,484,76
48534,44,43900,employed,3,630,145
48535,62,"$42,100.00",Self-Employed,4,563,375
48536,54,90500,Employed,1,553,163
48537,51,51200,Self-Employed,1,585,156
48538,45,"$113,600.00",Employed,2,580,130
48539,43,77100,Employed,3,704,236
48540,52,36600,,4,482,251
48541,68,51300,Employed,4,616,391
48542,76,"$47,900.00",Student,2,617,432
48543,24,92500,UNEMPLOYED,4,592,18
48544,34,"$75,800.00",Self-Employed,4,632,58
48545,60,,Employed,1,527,315
48546,29,"$64,200.00",Student,4,566,66
48547,55,"$54,800.00",Employed,2,545,216
48548,45,"$30,500.00",Employed,1,457,89
48549,31,35300,Student,2,523,49
48550,49,49900.00,Employed,4,655,95
48551,50,"$20,400.00",Employed,1,544,238
48552,61,"$63,700.00",self-employed,1,649,212
48553,68,61500,Retired,2,592,430
48554,75,54100,Employed,3,559,435
48555,46,55300.00,Retired,3,457,90
48556,60,51900,Self-Employed,2,572,139
48557,65,35300,Employed,4,556,248
48558,77,,EMPLOYED,2,530,291
48559,58,"$40,200.00",Employed,4,490,155
48560,35,69100,Employed,2,525,105
48561,40,32900,Employed,3,520,121
48562,32,40100,Student,3,547,31
48563,32,"$52,000.00",Employed,3,525,61
48564,38,26500,Employed,1,530,103
48565,49,44800.00,employed,4,559,114
48566,65,59100.00,Employed,3,586,106
48567,37,"$56,200.00",STUDENT,3,745,81
48568,31,59500.00,retired,1,575,26
48569,28,35700,Employed,2,565,50
48570,32,"$31,200.00",employed,3,520,120
48571,45,43700,Employed,2,549,122
48572,44,58600,Employed,4,507,67
48573,43,"$46,900.00",Student,4,558,90
48574,39,31800,,1,544,182
48575,46,146600,,2,593,125
48576,57,"$39,600.00",Employed,3,515,239
48577,23,"$27,100.00",STUDENT,2,514,39
48578,71,"$43,600.00",Student,4,552,182
48579,38,77700,,4,588,142
48580,28,"$65,200.00",EMPLOYED,2,593,91
48581,30,"$113,700.00",Retired,4,732,63
48582,52,,self-employed,2,595,288
48583,50,48200,Employed,1,422,172
48584,26,79000.00,Student,4,623,65
48585,49,"$34,300.00",Student,4,537,83
48586,33,"$86,900.00",Employed,1,665,103
48587,72,,Employed,1,447,480
48588,38,36800,Unemployed,1,506,49
48589,77,"$28,200.00",Employed,1,435,380
48590,54,71000,Employed,3,614,325
48591,75,117900,employed,1,661,460
48592,52,"$64,900.00",Employed,4,618,271
48593,28,"$60,400.00",Employed,3,503,84
48594,57,63900,EMPLOYED,4,542,140
48595,48,83000.00,Student,1,575,154
48596,67,102400,employed,3,565,88
48597,43,14700,Self-Employed,3,445,177
48598,31,44300.00,Student,3,541,86
48599,27,38100,Employed,4,525,72
48600,63,"$63,200.00",Student,4,528,386
48601,34,43300,Retired,1,539,85
48602,59,69900.00,Employed,4,687,305
48603,28,58700.00,Employed,1,538,21
48604,25,21000,Employed,4,568,38
48605,61,21600.00,Employed,2,499,228
48606,40,74600,Student,1,540,74
48607,53,38500.00,EMPLOYED,1,478,107
48608,22,106600,Retired,3,623,36
48609,31,75100,Employed,4,562,105
48610,26,"$22,400.00",,1,474,69
48611,36,36500,UNEMPLOYED,1,476,139
48612,37,"$58,400.00",,2,511,96
48613,42,43800,Employed,2,540,60
48614,34,"$47,900.00",Employed,1,454,28
48615,47,33200.00,Employed,4,507,263
48616,72,"$70,100.00",Employed,4,684,134
48617,25,"$50,300.00",Employed,1,598,26
48618,71,,EMPLOYED,1,623,306
48619,44,,STUDENT,3,632,127
48620,53,"$42,100.00",Employed,2,483,169
48621,59,60800,Employed,3,481,364
48622,62,,employed,4,606,237
48623,74,60500,Student,4,526,211
48624,77,106200,Retired,1,612,294
48625,26,30700.00,Employed,3,487,20
48626,44,81200,EMPLOYED,4,586,95
48627,51,32000,Employed,3,388,106
48628,50,"$74,100.00",RETIRED,1,550,211
48629,77,"$24,200.00",Employed,3,441,413
48630,58,49800,Employed,1,579,200
48631,43,"$82,500.00",Retired,4,619,151
48632,73,"$50,000.00",Employed,2,560,325
48633,62,55200,Retired,1,616,139
48634,66,66100,Unemployed,2,603,271
48635,56,19800,Employed,1,626,364
48636,24,"$56,300.00",Retired,2,550,22
48637,76,39300.00,Employed,2,587,480
48638,61,87300,Employed,3,617,147
48639,29,47900,Employed,1,556,33
48640,35,"$58,000.00",Employed,2,598,39
48641,40,30600.00,Employed,1,504,127
48642,35,73300.00,Retired,2,708,88
48643,56,54800.00,Employed,1,544,169
48644,52,27700,Employed,4,584,202
48645,33,"$40,100.00",UNEMPLOYED,3,618,84
48646,60,"$75,900.00",Self-Employed,1,516,115
48647,37,54400,EMPLOYED,3,549,126
48648,30,"$68,500.00",Retired,4,541,72
48649,75,50300,EMPLOYED,1,560,352
48650,38,,Employed,4,668,150
48651,34,95300,Employed,4,573,137
48652,61,25600,STUDENT,4,453,80
48653,64,74200.00,Self-Employed,4,560,140
48654,29,97800.00,Student,4,667,81
48655,24,"$60,100.00",Student,4,634,12
48656,69,"$56,900.00",Employed,1,519,218
48657,49,29600.00,Employed,1,511,135
48658,46,46200,Self-Employed,2,635,81
48659,44,41900.00,Employed,4,508,72
48660,54,81400.00,Employed,2,545,282
48661,59,87400.00,Employed,2,618,132
48662,25,"$45,100.00",employed,2,433,30
48663,36,33200,Employed,3,463,160
48664,75,"$22,700.00",EMPLOYED,1,578,261
48665,30,64800,Employed,1,426,87
48666,72,"$73,500.00",Employed,1,668,179
48667,43,20500,Employed,1,484,157
48668,31,63100,Unemployed,1,572,93
48669,54,81100,Student,1,536,99
48670,58,"$16,100.00",,4,410,259
48671,40,32900,Student,1,421,70
48672,66,175600,Employed,2,666,291
48673,24,"$50,100.00",Employed,4,618,29
48674,27,"$138,100.00",Employed,1,645,42
48675,56,"$61,700.00",EMPLOYED,3,532,204
48676,53,,Employed,1,566,71
48677,60,"$49,500.00",Employed,3,609,373
48678,69,"$43,500.00",Self-Employed,1,605,428
48679,74,29200.00,Student,2,450,480
48680,49,"$69,500.00",student,3,543,261
48681,49,37200,RETIRED,2,581,263
48682,73,38800,self-employed,4,515,480
48683,75,"$29,900.00",Unemployed,2,384,419
48684,23,"$49,800.00",EMPLOYED,2,530,40
48685,49,77100.00,Self-Employed,1,586,145
48686,73,53900,Employed,2,515,378
48687,23,42500,Self-Employed,2,552,14
48688,76,120700,unemployed,3,746,166
48689,63,"$28,000.00",Employed,1,481,371
48690,29,"$114,100.00",Employed,2,604,62
48691,57,"$30,900.00",retired,4,503,148
48692,45,51200.00,employed,3,503,141
48693,40,"$62,600.00",retired,3,517,72
48694,56,"$87,800.00",EMPLOYED,2,677,131
48695,62,28100.00,Employed,3,487,347
48696,71,"$64,400.00",Employed,1,527,239
48697,44,"$40,900.00",Self-Employed,3,565,82
48698,30,"$79,600.00",Self-Employed,3,646,51
48699,70,"$44,900.00",Employed,4,509,265
48700,40,"$22,200.00",Self-Employed,2,552,78
48701,64,68700.00,Employed,1,578,215
48702,66,57900.00,UNEMPLOYED,4,632,326
48703,24,"$110,300.00",Employed,1,665,38
48704,44,83100.00,Employed,2,569,121
48705,25,33500.00,Student,1,452,31
48706,55,87300,Retired,3,574,239
48707,66,61300.00,Employed,4,505,337
48708,52,76700.00,SELF-EMPLOYED,2,650,95
48709,39,37600.00,Self-Employed,2,550,80
48710,76,51300,SELF-EMPLOYED,3,499,446
48711,25,66800,EMPLOYED,4,594,12
48712,29,70400,employed,3,487,87
48713,41,20700.00,RETIRED,3,434,166
48714,75,78700.00,Employed,4,629,480
48715,71,"$40,900.00",Student,3,525,265
48716,53,62100,Unemployed,2,600,178
48717,75,28800.00,Employed,4,402,480
48718,72,89300,EMPLOYED,3,708,219
48719,54,"$76,100.00",Employed,1,568,177
48720,27,34700,Employed,1,480,23
48721,72,"$71,900.00",Employed,4,630,387
